,id,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
15705,15705,10.0757,38.0,7.976744186046512,0.9881656804733728,999.0,2.8449612403100777,33.6,-118.32,5.00001
14165,14165,4.0221,5.0,5.444714459295262,1.094775212636695,2061.0,3.2625698324022347,38.6,-122.36,0.967
27774,27774,2.3878,28.0,3.750556792873051,1.1066398390342052,883.0,2.068904593639576,34.04,-118.15,1.651
29311,29311,5.3989,2.0,11.29310344827586,1.7172413793103447,3881.0,1.7993103448275862,33.64,-117.61,1.809
18149,18149,3.7375,29.0,4.408119658119658,1.094890510948905,1497.0,2.547945205479452,34.2,-118.48,2.375
35709,35709,3.9868,23.0,5.717889908256881,1.0688073394495412,1188.0,2.759878419452888,37.79,-121.23,1.821
27453,27453,1.933,26.0,4.294117647058823,1.1490196078431372,577.0,3.07843137254902,32.71,-117.13,1.119
21620,21620,1.4619,21.0,4.007042253521125,1.171641791044776,2300.0,3.1436567164179103,36.81,-119.71,0.543
21294,21294,3.8317,24.0,6.032154340836013,1.0493273542600896,1806.0,2.9327354260089686,33.89,-117.84,2.426
36690,36690,3.7708,14.0,6.013372956909361,1.0668449197860963,2952.0,3.076923076923077,36.21,-119.09,0.924
21900,21900,7.9885,27.0,7.929078014184397,1.0481927710843373,1526.0,3.772727272727273,37.22,-121.87,5.00001
32163,32163,4.2188,19.0,4.473684210526316,1.0427530364372428,1094.0,1.823684210526316,38.4,-122.71,2.532
33457,33457,5.6062,25.0,5.362586605080831,1.025866050808399,3540.0,2.553948832035595,33.86,-118.05,2.075
8072,8072,7.4001,2.0,8.286652078774617,1.0728295210727967,1130.0,2.6666666666666665,33.75,-117.79,3.701
20060,20060,3.0906,16.0,3.886262924667651,1.0118110236220472,2261.0,2.30945558739255,32.75,-117.08,1.136
2508,2508,3.1838,36.0,4.504118616144975,1.0738786279683377,1527.0,3.744868035190616,33.97,-118.15,1.578
24360,24360,4.3958,17.0,5.595375722543353,1.211726384364821,950.0,2.003937007874014,37.52,-122.32,4.932
10388,10388,2.8558,27.0,4.882253856041305,1.0583153347732182,1879.0,2.757864632983794,34.62,-120.2,2.913
5496,5496,3.2188,19.0,4.491408934707904,1.038369304556355,1143.0,1.528169014084507,37.38,-122.08,3.398
9961,9961,7.5418,8.0,6.447368421052632,1.068421052631579,4108.0,2.931578947368421,34.3,-118.7,3.375
22349,22349,2.1383,17.0,3.568093385214008,1.1144414168937329,1638.0,2.4156534954407296,34.18,-118.45,1.704
182,182,2.1865,16.0,5.223880597014926,1.147540983606557,1250.0,2.527611044417767,40.59,-122.41,1.276
22753,22753,1.9875,19.0,3.0126582278481013,0.994904458598726,1859.0,2.414432989690721,32.8,-117.23,1.153
25195,25195,3.0,29.0,4.571818181818182,1.068181818181818,841.0,2.4545454545454546,33.71,-116.09,0.75
15170,15170,2.7312,33.0,4.943103274559195,1.047887323943662,1484.0,2.637019230769231,34.1,-117.36,0.857
13118,13118,3.6169,52.0,3.988538681948424,1.0786948176583493,1415.0,1.668593448921568,34.16,-118.13,2.0
1371,1371,3.765,37.0,5.678062678062678,1.054054054054054,1750.0,2.941595441595441,34.2,-118.55,2.283
12694,12694,6.8154,22.0,6.227642276422764,0.983739837398374,1370.0,2.8829268292682926,33.7,-117.9,3.833
15241,15241,4.2538,33.0,5.0231548480463095,1.022653721682848,769.0,4.285714285714286,33.93,-118.03,1.733
288,288,4.7022,37.0,5.495103373231774,0.9558823529411764,1345.0,2.3865546218487395,37.53,-122.29,3.552
13364,13364,1.6354,18.0,4.383458646616542,1.001322751322751,893.0,1.894736842105263,33.98,-117.42,0.948
9086,9086,5.0871,26.0,7.503787878787879,1.0752840909090908,1764.0,2.772727272727273,34.23,-118.51,3.112
3492,3492,1.6352,19.0,3.490500863523573,1.0893015030946065,2404.0,2.627293706293706,34.05,-118.12,2.607
37089,37089,2.6768,11.0,5.431472081218274,1.0624133148404993,5145.0,2.8483685220729367,38.72,-121.25,1.042
832,832,3.3889,52.0,2.227642276422764,1.0365853658536586,464.0,3.634146341463415,37.79,-122.41,2.522
32159,32159,6.9772,19.0,8.357827476038338,1.041782729805014,809.0,2.8870676691729327,38.6,-121.15,3.067
20468,20468,3.2031,27.0,5.865761689291101,1.0721649484536082,1363.0,2.6082004555808656,33.51,-117.64,4.14
3848,3848,3.125,15.0,5.742547425474255,1.0824175824175823,1227.0,3.8582417582417583,34.4,-119.77,1.151
33856,33856,2.8359,20.0,6.092006033182503,1.1863406408094437,1442.0,2.972776769509982,38.58,-121.3,0.906
4010,4010,6.3814,13.0,7.174083769633508,1.020952380952381,2477.0,3.2453703703703702,38.42,-121.21,1.982
24623,24623,3.5519,21.0,4.0368663594470044,1.0368663594470044,915.0,1.9172932330827068,34.05,-118.44,2.567
25388,25388,1.75,36.0,4.885864793678666,1.038022813688213,1304.0,3.459627329192547,32.7,-117.11,0.854
21258,21258,1.7105,47.0,2.7805755395683454,1.037190082644628,1749.0,1.7801418439716312,38.57,-121.47,1.505
30574,30574,3.7361,35.0,4.471955533097524,1.099476439790576,1439.0,3.778501628664495,34.14,-117.97,1.397
11807,11807,3.9329,42.0,5.3248409703504045,1.057199211045365,3134.0,3.3727810650887573,37.79,-122.22,1.167
24735,24735,4.5461,43.0,5.50597609561753,1.0119521912350598,1583.0,2.691235059760956,37.95,-122.05,1.839
5191,5191,4.7083,11.0,5.599353796445881,1.024653312788906,1777.0,3.0374414976599065,34.04,-118.29,1.835
35746,35746,2.5864,34.0,3.4476386036960984,1.0857787810383748,2548.0,4.618834080717488,33.79,-118.24,1.569
26891,26891,2.2303,40.0,3.703703703703704,1.093617021276595,1698.0,3.570985645939928,34.05,-118.36,1.5
15537,15537,1.6148,36.0,2.458417849898167,1.116580310880829,1877.0,2.243675099866844,34.06,-118.3,2.375
5500,5500,2.5363,10.0,5.3568345323741005,1.0699588477366255,2259.0,3.1639118457300275,33.88,-117.46,1.121
8665,8665,6.1896,20.0,7.334346504559271,1.0198487712665407,2624.0,3.1833030852994555,33.76,-118.04,3.068
4484,4484,5.3526,44.0,6.131034482758621,1.0982758620689654,646.0,2.4827586206896552,38.16,-122.19,1.976
21844,21844,5.1321,25.0,5.495103373231774,1.0489662676822633,35682.0,2.495103373231774,34.02,-118.14,1.59
22267,22267,6.7809,23.0,8.056939501779361,1.093343098591549,2866.0,3.203342618384401,34.27,-118.68,3.24
11118,11118,2.6136,20.0,6.874717832957111,1.1507430997876855,974.0,2.885972850678733,36.77,-119.74,0.852
6555,6555,1.9706,42.0,2.9338999055712938,1.0415584415584416,5840.0,4.351464435146443,34.1,-118.29,1.265
34825,34825,3.1375,46.0,4.921686746987952,1.148502994011976,1255.0,4.0880829015544045,34.17,-118.15,1.185
30269,30269,1.6607,23.0,5.290322580645161,1.1612903225806452,724.0,4.524193548387097,33.98,-118.24,0.942
20050,20050,6.7371,15.0,7.867954911433173,1.006880733944954,2286.0,3.0120772946859904,34.13,-117.8,2.179
9384,9384,2.3882,23.0,3.98125,1.0875,1206.0,2.473958333333333,34.01,-118.33,2.194
17418,17418,6.0666,7.0,6.132550335570469,1.03954802259887,1550.0,2.648960739030023,37.52,-122.28,3.643
22241,22241,2.4835,52.0,4.90440251572327,1.1259398496240602,1392.0,2.7553956834532376,40.17,-122.16,0.983
5699,5699,4.5781,17.0,6.899328859060403,1.019417475728155,913.0,3.544776119402985,36.95,-121.91,2.328
4070,4070,2.9551,23.0,3.922779922779923,1.0862619808306708,1035.0,2.6386861313868613,33.79,-117.84,2.245
4149,4149,5.9369,15.0,6.159645232815964,0.9558823529411764,1113.0,2.7228915662650603,40.32,-122.38,2.798
912,912,2.3077,52.0,2.6420581655480984,1.1419168591224018,919.0,1.840853158326497,38.08,-122.41,1.0
31646,31646,1.6389,38.0,4.017045454545454,1.0965909090909092,1705.0,3.7708333333333335,33.99,-118.25,1.13
10289,10289,6.7712,7.0,6.631578947368421,0.9848812095032398,2697.0,2.879644588045234,38.67,-121.79,2.28
35944,35944,6.2894,39.0,6.185929648241206,1.083752093802345,873.0,2.5866141732283463,34.14,-118.27,2.994
22872,22872,3.5391,15.0,5.058375634517766,1.1460506706408349,1081.0,2.579082969432314,38.48,-119.44,0.958
7603,7603,4.7727,26.0,3.664335664335664,1.08675799086758,1656.0,1.91324200913242,37.31,-122.0,3.276
21002,21002,4.8403,5.0,5.744974874371859,1.0409181636726548,1222.0,3.1881720430107525,34.65,-118.18,1.609
6075,6075,5.4122,37.0,5.988235294117647,1.127450980392157,1257.0,2.6540880503144653,34.27,-119.26,3.081
19594,19594,4.7727,34.0,5.380597014925373,1.1305970149253732,748.0,3.017910447761194,33.88,-118.35,2.449
20152,20152,2.7231,36.0,4.0710382513661205,0.9979035639412998,1264.0,3.010917030567686,34.09,-118.13,2.743
30007,30007,8.4438,15.0,6.170984455958549,0.9726858877086496,920.0,2.503067484662577,37.41,-122.08,4.955
1035,1035,4.4033,39.0,5.131645569620253,1.0548295857988166,1372.0,2.569620253164557,37.43,-122.17,4.628
9744,9744,3.2158,21.0,3.204933586337761,1.062634989200864,1332.0,2.8348811995435184,34.05,-118.38,2.381
22494,22494,2.5179,19.0,5.021396396396397,1.045045045045045,2282.0,2.7826576576576576,37.7,-120.66,1.194
8,8,2.2672,23.0,4.640155210643105,1.06430155210643,628.0,1.7744610281923714,38.53,-121.43,0.995
28265,28265,4.5757,52.0,5.770516717325228,0.984189723320158,1395.0,2.7757201646090537,37.77,-122.46,4.871
12833,12833,4.6065,26.0,5.336225596529284,1.08812729498164,1560.0,2.4135702746365104,37.88,-122.04,3.235
24926,24926,4.2227,28.0,5.487870619946092,1.0486223662884928,3926.0,2.0647181628392484,34.11,-118.32,3.378
30097,30097,3.0536,26.0,3.874172185430464,1.0076335877862594,754.0,4.049891540130152,33.92,-118.16,0.831
32664,32664,3.4643,34.0,3.4678030303030303,1.004731861198738,1802.0,2.428030303030303,37.55,-122.26,3.221
8387,8387,1.625,26.0,2.5,1.0,8.0,2.0,34.03,-118.44,3.5
15565,15565,3.9816,16.0,6.559380378657487,1.1185682326621924,1374.0,3.010043041606887,34.68,-118.12,1.091
25044,25044,3.4937,20.0,5.412413793103449,1.1350574712643675,1600.0,4.276381909547739,34.05,-117.7,1.633
14843,14843,4.52,14.0,5.549346016646849,1.0623145400593472,6163.0,2.317548746518106,33.5,-116.77,2.294
31532,31532,3.235,28.0,3.7587354409317806,1.058201058201052,1207.0,2.357142857142857,34.0,-118.41,2.425
34310,34310,2.9167,35.0,4.8121546961325965,1.0726817042606516,1774.0,3.659163987138264,32.72,-117.07,1.284
20310,20310,2.6238,30.0,3.983651226158038,1.143637532133676,1439.0,2.505037783375315,34.01,-118.48,2.321
12099,12099,3.5387,35.0,5.332480818414322,1.012401352874859,1311.0,2.7277486910994764,32.82,-117.05,1.814
23192,23192,8.0074,29.0,6.789634146341464,1.0847457627118644,1815.0,2.6736019929660064,37.55,-122.36,5.00001
15666,15666,5.4413,16.0,6.238993710691824,1.0491803278688523,2295.0,3.0737704918032787,37.27,-122.02,3.037
30194,30194,1.9957,47.0,3.389438943894389,1.096969696969697,1684.0,3.57959696969697,34.04,-118.31,2.134
1680,1680,3.9036,20.0,5.677064220183486,1.0201834862385322,1693.0,2.664399092970521,32.8,-117.11,1.589
7261,7261,3.2048,23.0,4.516501650165017,1.054054054054054,1805.0,2.118811881188119,37.97,-122.54,3.75
8994,8994,3.865,30.0,4.153116531165312,1.009433962264151,904.0,2.933604336043361,33.86,-117.93,1.813
23541,23541,2.2708,12.0,3.656429942418426,1.05875152998776,2114.0,3.907185628742515,32.55,-117.06,0.846
25038,25038,1.0486,10.0,4.361990950226245,0.9430379746835444,1291.0,3.35673575129534,39.32,-121.09,1.055
10044,10044,4.0036,14.0,5.498973305954825,1.0736377025037855,486.0,2.656036446469248,38.65,-121.2,1.356
4742,4742,4.4699,36.0,5.46095717884131,1.0617529880478087,905.0,2.141280353200883,34.26,-118.53,2.368
10226,10226,5.1855,35.0,5.218781725888325,1.018987341772152,1837.0,2.29126213592233,37.76,-122.48,4.24
651,651,2.9063,31.0,4.843423799582464,1.0744274809160306,4483.0,4.298429319371728,33.17,-117.3,1.286
7992,7992,3.0742,52.0,4.383015597920277,1.1214574898785423,1248.0,3.006072874493927,37.73,-122.41,2.316
22154,22154,5.1377,26.0,6.298227848101266,0.9822784810126582,1191.0,2.8876404494382024,33.77,-117.98,3.619
32433,32433,3.3906,36.0,4.716374269005848,1.0087719298245614,971.0,3.717868338557993,34.08,-118.02,1.926
20523,20523,1.4646,41.0,4.258855721393035,1.163716814159292,1827.0,3.942483660130719,34.02,-117.31,0.663
715,715,4.2217,25.0,5.356037151702786,1.016501547987616,1175.0,2.636363636363636,33.78,-117.98,1.612
5383,5383,11.216,13.0,8.107544141252006,0.9958391123439668,1696.0,2.664355062413315,37.23,-121.85,5.00001
18424,18424,3.625,34.0,3.153225806451613,0.967741935483871,639.0,4.238095238095238,37.79,-122.23,1.5
6790,6790,3.6771,17.0,4.144230769230769,1.0065384615384616,3201.0,3.1153846153846154,34.07,-118.08,1.782
9607,9607,3.8705,32.0,4.7669172932330826,1.008264462809917,1066.0,4.774193548387097,33.75,-117.94,1.833
23898,23898,6.0712,13.0,5.918495297805642,1.0390339425587467,2021.0,2.370703764320802,32.74,-117.05,2.695
31503,31503,4.6325,30.0,5.728194726166328,1.037174721189591,1491.0,3.763496143958869,33.78,-117.93,1.887
23943,23943,7.6832,14.0,6.086956521739131,1.0942028985507246,957.0,2.6,34.06,-118.45,5.00001
15716,15716,1.7196,37.0,3.75320970042796,1.0627557980900408,2764.0,4.461095100864553,33.99,-118.27,1.09
27906,27906,2.9886,49.0,4.592459245924594,1.085858585858586,701.0,3.2626262626262625,37.77,-122.22,0.928
16379,16379,3.7188,36.0,5.816950633464395,1.060897435897436,1363.0,2.892709447415888,34.17,-117.3,0.972
16894,16894,3.8456,52.0,4.817097415506958,0.974059662775616,1044.0,2.823238566131026,34.08,-118.21,2.228
34815,34815,3.0673,26.0,5.662650602409638,1.0,1461.0,2.7241379310344827,35.38,-118.98,0.718
29270,29270,2.9402,37.0,4.402985074626866,1.0634328358208955,3426.0,3.772388059701493,34.04,-118.15,1.859
31188,31188,3.125,48.0,5.404388714733543,1.1254752851711027,683.0,2.653958944281525,33.98,-118.28,0.919
8255,8255,2.3393,23.0,3.8774038461538463,1.0039525691699605,1475.0,2.4782608695652173,34.41,-119.67,2.216
25432,25432,2.3475,25.0,4.99798792756539,1.039647577092511,2807.0,2.237544757033248,39.15,-123.22,1.028
31587,31587,4.6312,12.0,5.879218472468916,1.131979695431472,1798.0,3.083623693379791,34.43,-117.31,1.543
34506,34506,4.4063,52.0,5.58457711442786,1.0029239766081872,639.0,2.7010869565217392,34.03,-118.43,4.373
32060,32060,1.5603,32.0,4.573770491803279,1.194139194139194,827.0,1.923913043478261,33.75,-116.96,0.969
10038,10038,3.806,31.0,4.94750656167979,1.0098231827111983,1049.0,1.947506561679791,34.01,-118.45,4.958
8910,8910,3.5583,39.0,5.112994350282486,1.0292134831460673,821.0,2.5901639344262297,33.95,-118.32,2.123
31621,31621,7.8383,27.0,6.829201101928375,1.0674157303370786,1677.0,3.5606299212598413,37.27,-122.06,5.00001
7671,7671,3.8824,36.0,4.919491525423729,1.1864406779661016,480.0,2.9661016949152543,33.85,-118.35,2.119
21367,21367,1.7306,12.0,4.819018404907975,1.1229050279329609,2047.0,4.917874396135265,32.78,-115.55,0.764
24247,24247,8.3839,16.0,6.872516556291391,0.9976076555023924,976.0,2.725165562913907,33.69,-117.77,4.222
19626,19626,5.6235,43.0,6.504409171075838,1.0495867768595042,1213.0,2.848806366047745,34.11,-118.01,4.277
24159,24159,2.2708,41.0,3.566137566137566,0.983739837398374,945.0,3.0,34.1,-118.01,1.629
31711,31711,1.6071,33.0,4.973626373626374,1.092032967032967,1208.0,3.098901098901109,36.19,-119.32,0.491
29547,29547,4.6304,14.0,5.940677966101695,1.0,2140.0,2.6642685851318944,35.31,-118.91,2.277
5554,5554,2.0,34.0,3.5231316725978647,1.0214592274678111,1767.0,4.020125786163523,33.94,-118.2,1.585
9251,9251,3.0,22.0,5.319648093841642,1.0740740740740742,1033.0,2.681434599156118,38.15,-121.22,1.364
19886,19886,4.0,15.0,4.992957746478873,0.9325842696629212,595.0,2.375,37.87,-122.3,1.586
32160,32160,2.4107,16.0,3.057761732851985,0.981651376146789,2843.0,4.073394495412844,34.04,-118.04,1.429
15416,15416,2.79,24.0,7.640625,1.0517711171662123,2155.0,2.373205741626794,34.0,-117.3,1.306
31895,31895,2.2875,17.0,4.211992136304063,1.0570117955439056,2660.0,2.321212121212121,38.14,-121.3,1.375
7467,7467,3.3849,13.0,5.877667149939163,1.0995732574679944,3381.0,2.8620199146514937,39.8,-121.6,0.78
20703,20703,4.8571,16.0,5.444444444444445,1.08994708994709,974.0,2.4444444444444446,37.28,-121.97,3.227
14815,14815,2.1029,18.0,4.6475,0.9655172413793104,1005.0,2.637019230769231,39.42,-121.42,0.931
12005,12005,2.8239,5.0,5.7315175097276265,1.038641425389755,5525.0,2.4302134646962235,37.76,-121.52,0.981
12708,12708,2.9322,8.0,3.8567335243553,1.04,5349.0,2.392086330935252,37.49,-121.92,2.07
12570,12570,7.7307,38.0,6.421824104234528,1.1360239162929746,973.0,2.812676056338028,34.07,-118.35,5.00001
23011,23011,3.5056,36.0,5.38646967340591,1.0474040632054176,917.0,3.3784135240572173,34.09,-117.93,1.854
26871,26871,3.0926,25.0,5.1571428571428575,1.0514018691588785,2819.0,2.834600760456274,34.09,-117.62,1.265
2495,2495,1.8214,30.0,3.993646759824048,1.096579476861167,2951.0,4.270622286541244,33.98,-118.19,0.875
22381,22381,6.6125,25.0,6.065602836879433,1.0602836879432624,1203.0,2.132978723404255,34.07,-118.37,5.00001
35568,35568,3.0977,27.0,3.732441471571907,1.0308710033074044,1638.0,2.801909385863192,34.27,-118.31,2.145
3478,3478,1.9929,35.0,2.5810055865921786,1.0985626283367556,2268.0,3.952763819095476,34.17,-118.31,1.625
34822,34822,1.9728,42.0,4.789699570815451,1.190217391304348,860.0,2.40814332247557,35.4,-118.96,0.529
24640,24640,2.8194,36.0,5.286595470383275,1.1245791245791246,849.0,2.2,34.9,-117.02,0.814
11215,11215,3.25,52.0,5.058823529411765,1.2901960784313726,480.0,1.5388235294117647,33.69,-117.87,5.00001
24409,24409,3.2125,37.0,4.403314917127072,1.131687242798354,601.0,2.2946210268948657,33.97,-118.41,3.194
29458,29458,2.0694,52.0,3.933911159263272,1.048911142587346,2389.0,1.7737556561085972,37.83,-122.26,1.288
28168,28168,2.7667,39.0,4.494915254237288,1.0,1751.0,2.518716577540107,37.79,-122.41,2.5
32336,32336,3.7031,52.0,4.929471032745592,1.0627557980900408,506.0,2.390092879256966,37.77,-122.43,2.42
26022,26022,5.203,36.0,6.845238095238095,1.0576131687242798,1504.0,2.7976190476190474,33.86,-118.35,2.697
19351,19351,4.4398,18.0,6.072507552870091,1.010989010989011,788.0,2.8262548262548264,38.12,-122.59,1.974
6140,6140,5.1781,23.0,5.869337979094077,1.0409181636726548,2106.0,3.3245409015025045,37.54,-121.98,2.674
30135,30135,3.8068,27.0,5.446511627906977,1.0685714285714285,3386.0,2.2892156862745097,32.77,-117.18,1.106
3135,3135,3.8698,18.0,4.835457705677868,0.93717277486911,1248.0,1.7014478282576135,37.92,-122.31,1.789
13519,13519,4.1898,2.0,6.743099787685775,1.4488188976377954,7249.0,2.6225352112676057,38.56,-121.44,1.38
29789,29789,4.0,17.0,5.830508474576272,1.0447368421052632,5002.0,3.402654867256637,34.89,-117.43,1.315
21006,21006,8.9088,12.0,7.837962962962963,0.9944444444444444,1221.0,3.189814814814815,33.76,-117.78,3.48
5431,5431,4.5493,40.0,6.1923076923076925,1.010989010989011,1002.0,2.769230769230769,37.54,-122.29,3.699
18241,18241,2.1465,10.0,2.305290546400694,1.1095406360424027,2196.0,2.349716446124764,34.1,-118.31,2.522
11198,11198,2.4201,21.0,3.972972972972973,1.125537403267412,3087.0,2.4649446494464944,38.02,-121.3,1.25
20113,20113,4.5033,7.0,4.89336492890995,1.1235584843492588,1743.0,3.295499021526419,34.1,-117.36,1.051
15751,15751,4.0583,17.0,5.029411764705882,0.9929411764705882,1265.0,2.7372549019607844,33.67,-117.81,3.367
31274,31274,2.9591,36.0,4.86737400530504,1.072886297376093,868.0,2.835845896147404,34.18,-118.46,2.636
31963,31963,4.5446,21.0,5.766409266409266,1.0897435897435896,756.0,2.17948717948718,32.8,-116.99,1.434
22636,22636,6.4095,11.0,7.158045977011494,1.0523627075351214,4203.0,2.8865546218487395,37.3,-122.08,3.13
12611,12611,4.0185,26.0,5.235831809872029,1.0504451038575668,1415.0,2.656036446469248,37.27,-121.81,2.188
12032,12032,5.2542,28.0,5.966555183946488,1.025585754451734,2167.0,3.228751311647429,32.69,-117.02,1.361
7842,7842,5.5842,10.0,5.842677824267782,1.065989847715736,7363.0,2.6940509915014164,34.12,-117.68,2.185
25661,25661,3.9219,21.0,4.706214689265536,1.0310734463276836,2889.0,4.819277108433735,37.96,-121.29,1.546
14654,14654,3.9352,23.0,5.716747070985528,0.9687964338781564,1674.0,3.118483412322275,34.13,-117.89,1.635
33158,33158,3.2396,44.0,4.297520661157025,1.100485436893204,661.0,2.7720364741641337,37.69,-122.49,1.771
25466,25466,5.6902,17.0,6.171779141104294,1.0604026845637584,7235.0,3.0434782608695654,33.87,-118.06,1.938
11899,11899,6.5645,17.0,6.177033492822966,0.9867549668874172,1809.0,2.740088105726873,34.14,-118.0,3.058
11773,11773,2.1429,40.0,3.728847245883021,0.979381443298969,2194.0,3.0785340314136125,34.14,-118.26,2.166
6020,6020,3.4881,13.0,5.201183431952662,1.0583501006036218,1713.0,2.8309352517985613,38.25,-122.0,1.124
12114,12114,2.8777,21.0,4.457875457875458,1.0064102564102564,2764.0,2.111721611721612,34.1,-118.13,2.469
32902,32902,3.0737,21.0,5.424568965517241,1.083076923076923,1446.0,2.8106508875739644,33.72,-116.8,0.942
